item,org,date,quantity
5160016,1617388,2017-07-01,0.0
5160016,1617388,2017-08-01,0.0
5160016,1617388,2017-09-01,0.0
5160016,1617388,2017-10-01,0.0
5160016,1617388,2017-11-01,1951.0
5160016,1617388,2017-12-01,0.0
5160016,1617388,2018-01-01,0.0
5160016,1617388,2018-02-01,0.0
5160016,1617388,2018-03-01,0.0
5160016,1617388,2018-04-01,640.0
5160016,1617388,2018-05-01,384.0
5160016,1617388,2018-06-01,9.0
5160016,1617388,2018-07-01,0.0
5160016,1617388,2018-08-01,0.0
5160016,1617388,2018-09-01,480.0
5160016,1617388,2018-10-01,0.0
5160016,1617388,2018-11-01,8001.0
5160016,1617388,2018-12-01,370.0
5160016,1617388,2019-01-01,0.0
5160016,1617388,2019-02-01,0.0
5160016,1617388,2019-03-01,0.0
5160016,1617388,2019-04-01,2592.0
5160016,1617388,2019-05-01,1780.0
5160016,1617388,2019-06-01,4269.0
5160016,1617388,2019-07-01,0.0
5160016,1617388,2019-08-01,0.0
5160016,1617388,2019-09-01,0.0
5160016,1617388,2019-10-01,0.0
5160016,1617388,2019-11-01,9156.0
5160016,1617388,2019-12-01,0.0
5160016,1617388,2020-01-01,1.0
5160016,1617388,2020-02-01,0.0
5160016,1617388,2020-03-01,0.0
5160016,1617388,2020-04-01,2.0
5160016,1617388,2020-05-01,0.0
5160016,1617388,2020-06-01,0.0
5160016,1617388,2020-07-01,0.0
5160016,1617388,2020-08-01,0.0
5160016,1617388,2020-09-01,0.0
5160016,1617388,2020-10-01,4160.0
5160016,1617388,2020-11-01,0.0
5160016,1617388,2020-12-01,0.0
5160016,1617388,2021-01-01,0.0
5160016,1617388,2021-02-01,16.0
5160016,1619228,2014-11-01,1225.0
5160016,1619228,2014-12-01,1322.0
5160016,1619228,2015-01-01,104.0
5160016,1619228,2015-02-01,0.0
5160016,1619228,2015-03-01,16.0
5160016,1619228,2015-04-01,498.0
5160016,1619228,2015-05-01,176.0
5160016,1619228,2015-06-01,1798.0
5160016,1619228,2015-07-01,0.0
5160016,1619228,2015-08-01,0.0
5160016,1619228,2015-09-01,0.0
5160016,1619228,2015-10-01,0.0
5160016,1619228,2015-11-01,0.0
5160016,1619228,2015-12-01,1189.0
5160016,1619228,2016-01-01,1732.0
5160016,1619228,2016-02-01,1418.0
5160016,1619228,2016-03-01,327.0
5160016,1619228,2016-04-01,0.0
5160016,1619228,2016-05-01,0.0
5160016,1619228,2016-06-01,0.0
5160016,1619228,2016-07-01,0.0
5160016,1619228,2016-08-01,0.0
5160016,1619228,2016-09-01,0.0
5160016,1619228,2016-10-01,2464.0
5160016,1619228,2016-11-01,1372.0
5160016,1619228,2016-12-01,0.0
5160016,1619228,2017-01-01,0.0
5160016,1619228,2017-02-01,0.0
5160016,1619228,2017-03-01,0.0
5160016,1619228,2017-04-01,1516.0
5160016,1619228,2017-05-01,1216.0
5160016,1619228,2017-06-01,128.0
5160016,1619228,2017-07-01,0.0
5160016,1619228,2017-08-01,0.0
5160016,1619228,2017-09-01,0.0
5160016,1619228,2017-10-01,336.0
5160016,1619228,2017-11-01,2269.0
5160016,1619228,2017-12-01,0.0
5160016,1619228,2018-01-01,0.0
5160016,1619228,2018-02-01,0.0
5160016,1619228,2018-03-01,0.0
5160016,1619228,2018-04-01,1232.0
5160016,1619228,2018-05-01,887.0
5160016,1619228,2018-06-01,18.0
5160016,1619228,2018-07-01,0.0
5160016,1619228,2018-08-01,0.0
5160016,1619228,2018-09-01,0.0
5160016,1619228,2018-10-01,0.0
5160016,1619228,2018-11-01,1615.0
5160016,1619228,2018-12-01,0.0
5160016,1619228,2019-01-01,0.0
5160016,1619228,2019-02-01,0.0
5160016,1619228,2019-03-01,0.0
5160016,1619228,2019-04-01,0.0
5160016,1619228,2019-05-01,852.0
5160016,1619228,2019-06-01,750.0
5160016,1619228,2019-07-01,0.0
5160016,1619228,2019-08-01,0.0
5160016,1619228,2019-09-01,0.0
5160016,1619228,2019-10-01,0.0
5160016,1619228,2019-11-01,0.0
5160016,1619228,2019-12-01,0.0
5160016,1619228,2020-01-01,0.0
5160016,1619228,2020-02-01,0.0
5160016,1619228,2020-03-01,0.0
5160016,1619228,2020-04-01,0.0
5160016,1619228,2020-05-01,0.0
5160016,1619228,2020-06-01,0.0
5160016,1619228,2020-07-01,0.0
5160016,1619228,2020-08-01,0.0
5160016,1619228,2020-09-01,0.0
5160016,1619228,2020-10-01,1615.0
5160016,1619228,2020-11-01,0.0
5160016,1619228,2020-12-01,0.0
5160016,1619228,2021-01-01,0.0
5160016,1619228,2021-02-01,0.0
5160016,40022636,2014-11-01,2208.0
5160016,40022636,2014-12-01,1600.0
5160016,40022636,2015-01-01,40.0
5160016,40022636,2015-02-01,60.0
5160016,40022636,2015-03-01,7.0
5160016,40022636,2015-04-01,46.0
5160016,40022636,2015-05-01,1300.0
5160016,40022636,2015-06-01,1520.0
5160016,40022636,2015-07-01,0.0
5160016,40022636,2015-08-01,0.0
5160016,40022636,2015-09-01,0.0
5160016,40022636,2015-10-01,0.0
5160016,40022636,2015-11-01,47.0
5160016,40022636,2015-12-01,1312.0
5160016,40022636,2016-01-01,944.0
5160016,40022636,2016-02-01,854.0
5160016,40022636,2016-03-01,234.0
5160016,40022636,2016-04-01,0.0
5160016,40022636,2016-05-01,0.0
5160016,40022636,2016-06-01,0.0
5160016,40022636,2016-07-01,0.0
5160016,40022636,2016-08-01,0.0
5160016,40022636,2016-09-01,0.0
5160016,40022636,2016-10-01,1440.0
5160016,40022636,2016-11-01,1606.0
5160016,40022636,2016-12-01,16.0
5160016,40022636,2017-01-01,0.0
5160016,40022636,2017-02-01,0.0
5160016,40022636,2017-03-01,2.0
5160016,40022636,2017-04-01,1104.0
5160016,40022636,2017-05-01,16.0
5160016,40022636,2017-06-01,16.0
5160016,40022636,2017-07-01,0.0
5160016,40022636,2017-08-01,0.0
5160016,40022636,2017-09-01,0.0
5160016,40022636,2017-10-01,0.0
5160016,40022636,2017-11-01,1283.0
5160016,40022636,2017-12-01,6.0
5160016,40022636,2018-01-01,0.0
5160016,40022636,2018-02-01,0.0
5160016,40022636,2018-03-01,0.0
5160016,40022636,2018-04-01,482.0
5160016,40022636,2018-05-01,816.0
5160016,40022636,2018-06-01,16.0
5160016,40022636,2018-07-01,0.0
5160016,40022636,2018-08-01,0.0
5160016,40022636,2018-09-01,0.0
5160016,40022636,2018-10-01,548.0
5160016,40022636,2018-11-01,448.0
5160016,40022636,2018-12-01,0.0
5160016,40022636,2019-01-01,0.0
5160016,40022636,2019-02-01,0.0
5160016,40022636,2019-03-01,0.0
5160016,40022636,2019-04-01,0.0
5160016,40022636,2019-05-01,0.0
5160016,40022636,2019-06-01,144.0
5160016,40022636,2019-07-01,192.0
5160016,40022636,2019-08-01,0.0
5160016,40022636,2019-09-01,0.0
5160016,40022636,2019-10-01,0.0
5160016,40022636,2019-11-01,0.0
5160016,40022636,2019-12-01,0.0
5160016,40022636,2020-01-01,0.0
5160016,40022636,2020-02-01,0.0
5160016,40022636,2020-03-01,0.0
5160016,40022636,2020-04-01,0.0
5160016,40022636,2020-05-01,0.0
5160016,40022636,2020-06-01,0.0
5160016,40022636,2020-07-01,0.0
5160016,40022636,2020-08-01,0.0
5160016,40022636,2020-09-01,0.0
5160016,40022636,2020-10-01,978.0
5160016,40022636,2020-11-01,18.0
5160016,40022636,2020-12-01,0.0
5160016,40022636,2021-01-01,0.0
5160016,40022636,2021-02-01,0.0
5160016,42023714,2014-11-01,4496.0
5160016,42023714,2014-12-01,2199.0
5160016,42023714,2015-01-01,0.0
5160016,42023714,2015-02-01,0.0
5160016,42023714,2015-03-01,42.0
5160016,42023714,2015-04-01,606.0
5160016,42023714,2015-05-01,2839.0
5160016,42023714,2015-06-01,3034.0
5160016,42023714,2015-07-01,16.0
5160016,42023714,2015-08-01,0.0
5160016,42023714,2015-09-01,0.0
5160016,42023714,2015-10-01,0.0
5160016,42023714,2015-11-01,0.0
5160016,42023714,2015-12-01,3052.0
5160016,42023714,2016-01-01,2115.0
5160016,42023714,2016-02-01,68.0
5160016,42023714,2016-03-01,0.0
5160016,42023714,2016-04-01,0.0
5160016,42023714,2016-05-01,0.0
5160016,42023714,2016-06-01,0.0
5160016,42023714,2016-07-01,0.0
5160016,42023714,2016-08-01,0.0
5160016,42023714,2016-09-01,0.0
5160016,42023714,2016-10-01,3594.0
5160016,42023714,2016-11-01,1582.0
5160016,42023714,2016-12-01,0.0
5160016,42023714,2017-01-01,0.0
5160016,42023714,2017-02-01,0.0
5160016,42023714,2017-03-01,0.0
5160016,42023714,2017-04-01,2324.0
5160016,42023714,2017-05-01,1272.0
5160016,42023714,2017-06-01,0.0
5160016,42023714,2017-07-01,0.0
5160016,42023714,2017-08-01,0.0
5160016,42023714,2017-09-01,0.0
5160016,42023714,2017-10-01,0.0
5160016,42023714,2017-11-01,2911.0
5160016,42023714,2017-12-01,0.0
5160016,42023714,2018-01-01,0.0
5160016,42023714,2018-02-01,8.0
5160016,42023714,2018-03-01,0.0
5160016,42023714,2018-04-01,1344.0
5160016,42023714,2018-05-01,1909.0
5160016,42023714,2018-06-01,0.0
5160016,42023714,2018-07-01,0.0
5160016,42023714,2018-08-01,192.0
5160016,42023714,2018-09-01,64.0
5160016,42023714,2018-10-01,16.0
5160016,42023714,2018-11-01,401.0
5160016,42023714,2018-12-01,200.0
5160016,42023714,2019-01-01,13.0
5160016,42023714,2019-02-01,0.0
5160016,42023714,2019-03-01,0.0
5160016,42023714,2019-04-01,280.0
5160016,42023714,2019-05-01,88.0
5160016,42023714,2019-06-01,0.0
5160016,42023714,2019-07-01,0.0
5160016,42023714,2019-08-01,0.0
5160016,42023714,2019-09-01,0.0
5160016,42023714,2019-10-01,0.0
5160016,42023714,2019-11-01,0.0
5160016,42023714,2019-12-01,0.0
5160016,42023714,2020-01-01,0.0
5160016,42023714,2020-02-01,0.0
5160016,42023714,2020-03-01,0.0
5160016,42023714,2020-04-01,0.0
5160016,42023714,2020-05-01,0.0
5160016,42023714,2020-06-01,0.0
5160016,42023714,2020-07-01,0.0
5160016,42023714,2020-08-01,0.0
5160016,42023714,2020-09-01,0.0
5160016,42023714,2020-10-01,1593.0
5160016,42023714,2020-11-01,0.0
5160016,42023714,2020-12-01,0.0
5160016,42023714,2021-01-01,0.0
5160016,42023714,2021-02-01,0.0
6609938,1617388,2014-03-01,6208.0
6609938,1617388,2014-04-01,6744.0
6609938,1617388,2014-05-01,4730.0
6609938,1617388,2014-06-01,5019.0
6609938,1617388,2014-07-01,8051.0
6609938,1617388,2014-08-01,7763.0
6609938,1617388,2014-09-01,8281.0
6609938,1617388,2014-10-01,6631.0
6609938,1617388,2014-11-01,6182.0
6609938,1617388,2014-12-01,9179.0
6609938,1617388,2015-01-01,5870.0
6609938,1617388,2015-02-01,5577.0
6609938,1617388,2015-03-01,6580.0
6609938,1617388,2015-04-01,9442.0
6609938,1617388,2015-05-01,6338.0
6609938,1617388,2015-06-01,5323.0
6609938,1617388,2015-07-01,7903.0
6609938,1617388,2015-08-01,6661.0
6609938,1617388,2015-09-01,7581.0
6609938,1617388,2015-10-01,8632.0
6609938,1617388,2015-11-01,7730.0
6609938,1617388,2015-12-01,9599.0
6609938,1617388,2016-01-01,6212.0
6609938,1617388,2016-02-01,7103.0
6609938,1617388,2016-03-01,7728.0
6609938,1617388,2016-04-01,8981.0
6609938,1617388,2016-05-01,7935.0
6609938,1617388,2016-06-01,8537.0
6609938,1617388,2016-07-01,9194.0
6609938,1617388,2016-08-01,10058.0
6609938,1617388,2016-09-01,9225.0
6609938,1617388,2016-10-01,10003.0
6609938,1617388,2016-11-01,10861.0
6609938,1617388,2016-12-01,9566.0
6609938,1617388,2017-01-01,7259.0
6609938,1617388,2017-02-01,7546.0
6609938,1617388,2017-03-01,8215.0
6609938,1617388,2017-04-01,8905.0
6609938,1617388,2017-05-01,10719.0
6609938,1617388,2017-06-01,10667.0
6609938,1617388,2017-07-01,12497.0
6609938,1617388,2017-08-01,14683.0
6609938,1617388,2017-09-01,8931.0
6609938,1617388,2017-10-01,11857.0
6609938,1617388,2017-11-01,13976.0
6609938,1617388,2017-12-01,16869.0
6609938,1617388,2018-01-01,8679.0
6609938,1617388,2018-02-01,8914.0
6609938,1617388,2018-03-01,12760.0
6609938,1617388,2018-04-01,9327.0
6609938,1617388,2018-05-01,10907.0
6609938,1617388,2018-06-01,7952.0
6609938,1617388,2018-07-01,14737.0
6609938,1617388,2018-08-01,14978.0
6609938,1617388,2018-09-01,15914.0
6609938,1617388,2018-10-01,13303.0
6609938,1617388,2018-11-01,15583.0
6609938,1617388,2018-12-01,16122.0
6609938,1617388,2019-01-01,11388.0
6609938,1617388,2019-02-01,16433.0
6609938,1617388,2019-03-01,15423.0
6609938,1617388,2019-04-01,13210.0
6609938,1617388,2019-05-01,16732.0
6609938,1617388,2019-06-01,9431.0
6609938,1617388,2019-07-01,14857.0
6609938,1617388,2019-08-01,18218.0
6609938,1617388,2019-09-01,20152.0
6609938,1617388,2019-10-01,12509.0
6609938,1617388,2019-11-01,17664.0
6609938,1617388,2019-12-01,19319.0
6609938,1617388,2020-01-01,14347.0
6609938,1617388,2020-02-01,11852.0
6609938,1617388,2020-03-01,12336.0
6609938,1617388,2020-04-01,12015.0
6609938,1617388,2020-05-01,17158.0
6609938,1617388,2020-06-01,20002.0
6609938,1617388,2020-07-01,13829.0
6609938,1617388,2020-08-01,18559.0
6609938,1617388,2020-09-01,13352.0
6609938,1617388,2020-10-01,14829.0
6609938,1617388,2020-11-01,16935.0
6609938,1617388,2020-12-01,18455.0
6609938,1617388,2021-01-01,14078.0
6609938,1617388,2021-02-01,15343.0
6609938,1619228,2014-03-01,2880.0
6609938,1619228,2014-04-01,4398.0
6609938,1619228,2014-05-01,3379.0
6609938,1619228,2014-06-01,3573.0
6609938,1619228,2014-07-01,4304.0
6609938,1619228,2014-08-01,6266.0
6609938,1619228,2014-09-01,5192.0
6609938,1619228,2014-10-01,5085.0
6609938,1619228,2014-11-01,5451.0
6609938,1619228,2014-12-01,5055.0
6609938,1619228,2015-01-01,6475.0
6609938,1619228,2015-02-01,6304.0
6609938,1619228,2015-03-01,5513.0
6609938,1619228,2015-04-01,7920.0
6609938,1619228,2015-05-01,4743.0
6609938,1619228,2015-06-01,4352.0
6609938,1619228,2015-07-01,7639.0
6609938,1619228,2015-08-01,3447.0
6609938,1619228,2015-09-01,6399.0
6609938,1619228,2015-10-01,5903.0
6609938,1619228,2015-11-01,5527.0
6609938,1619228,2015-12-01,6787.0
6609938,1619228,2016-01-01,5472.0
6609938,1619228,2016-02-01,6883.0
6609938,1619228,2016-03-01,8023.0
6609938,1619228,2016-04-01,7299.0
6609938,1619228,2016-05-01,7481.0
6609938,1619228,2016-06-01,7015.0
6609938,1619228,2016-07-01,6660.0
6609938,1619228,2016-08-01,9402.0
6609938,1619228,2016-09-01,7402.0
6609938,1619228,2016-10-01,8033.0
6609938,1619228,2016-11-01,8766.0
6609938,1619228,2016-12-01,8233.0
6609938,1619228,2017-01-01,6280.0
6609938,1619228,2017-02-01,6019.0
6609938,1619228,2017-03-01,6172.0
6609938,1619228,2017-04-01,7480.0
6609938,1619228,2017-05-01,7583.0
6609938,1619228,2017-06-01,7905.0
6609938,1619228,2017-07-01,8854.0
6609938,1619228,2017-08-01,10569.0
6609938,1619228,2017-09-01,8864.0
6609938,1619228,2017-10-01,7955.0
6609938,1619228,2017-11-01,8849.0
6609938,1619228,2017-12-01,7259.0
6609938,1619228,2018-01-01,11029.0
6609938,1619228,2018-02-01,6987.0
6609938,1619228,2018-03-01,7819.0
6609938,1619228,2018-04-01,7715.0
6609938,1619228,2018-05-01,7313.0
6609938,1619228,2018-06-01,7729.0
6609938,1619228,2018-07-01,8180.0
6609938,1619228,2018-08-01,10867.0
6609938,1619228,2018-09-01,8321.0
6609938,1619228,2018-10-01,9242.0
6609938,1619228,2018-11-01,9419.0
6609938,1619228,2018-12-01,12271.0
6609938,1619228,2019-01-01,8463.0
6609938,1619228,2019-02-01,9437.0
6609938,1619228,2019-03-01,7182.0
6609938,1619228,2019-04-01,11996.0
6609938,1619228,2019-05-01,11217.0
6609938,1619228,2019-06-01,8142.0
6609938,1619228,2019-07-01,9385.0
6609938,1619228,2019-08-01,12870.0
6609938,1619228,2019-09-01,11266.0
6609938,1619228,2019-10-01,10033.0
6609938,1619228,2019-11-01,11631.0
6609938,1619228,2019-12-01,10123.0
6609938,1619228,2020-01-01,9709.0
6609938,1619228,2020-02-01,7903.0
6609938,1619228,2020-03-01,9624.0
6609938,1619228,2020-04-01,8619.0
6609938,1619228,2020-05-01,9478.0
6609938,1619228,2020-06-01,13000.0
6609938,1619228,2020-07-01,11017.0
6609938,1619228,2020-08-01,9156.0
6609938,1619228,2020-09-01,9481.0
6609938,1619228,2020-10-01,7257.0
6609938,1619228,2020-11-01,10313.0
6609938,1619228,2020-12-01,10513.0
6609938,1619228,2021-01-01,7705.0
6609938,1619228,2021-02-01,13170.0
6609938,40022636,2014-03-01,2193.0
6609938,40022636,2014-04-01,1808.0
6609938,40022636,2014-05-01,2476.0
6609938,40022636,2014-06-01,1656.0
6609938,40022636,2014-07-01,2456.0
6609938,40022636,2014-08-01,2837.0
6609938,40022636,2014-09-01,2589.0
6609938,40022636,2014-10-01,2276.0
6609938,40022636,2014-11-01,1913.0
6609938,40022636,2014-12-01,3908.0
6609938,40022636,2015-01-01,1965.0
6609938,40022636,2015-02-01,1989.0
6609938,40022636,2015-03-01,2851.0
6609938,40022636,2015-04-01,2272.0
6609938,40022636,2015-05-01,1589.0
6609938,40022636,2015-06-01,1788.0
6609938,40022636,2015-07-01,2832.0
6609938,40022636,2015-08-01,2383.0
6609938,40022636,2015-09-01,3409.0
6609938,40022636,2015-10-01,2884.0
6609938,40022636,2015-11-01,2854.0
6609938,40022636,2015-12-01,3230.0
6609938,40022636,2016-01-01,2196.0
6609938,40022636,2016-02-01,2549.0
6609938,40022636,2016-03-01,2982.0
6609938,40022636,2016-04-01,3537.0
6609938,40022636,2016-05-01,3515.0
6609938,40022636,2016-06-01,2583.0
6609938,40022636,2016-07-01,3722.0
6609938,40022636,2016-08-01,4884.0
6609938,40022636,2016-09-01,3541.0
6609938,40022636,2016-10-01,5291.0
6609938,40022636,2016-11-01,4303.0
6609938,40022636,2016-12-01,3768.0
6609938,40022636,2017-01-01,3923.0
6609938,40022636,2017-02-01,4420.0
6609938,40022636,2017-03-01,4802.0
6609938,40022636,2017-04-01,3681.0
6609938,40022636,2017-05-01,3849.0
6609938,40022636,2017-06-01,3682.0
6609938,40022636,2017-07-01,6145.0
6609938,40022636,2017-08-01,5700.0
6609938,40022636,2017-09-01,4766.0
6609938,40022636,2017-10-01,6645.0
6609938,40022636,2017-11-01,4725.0
6609938,40022636,2017-12-01,3786.0
6609938,40022636,2018-01-01,4786.0
6609938,40022636,2018-02-01,3966.0
6609938,40022636,2018-03-01,3785.0
6609938,40022636,2018-04-01,4548.0
6609938,40022636,2018-05-01,3967.0
6609938,40022636,2018-06-01,3535.0
6609938,40022636,2018-07-01,5099.0
6609938,40022636,2018-08-01,4631.0
6609938,40022636,2018-09-01,4751.0
6609938,40022636,2018-10-01,4829.0
6609938,40022636,2018-11-01,4918.0
6609938,40022636,2018-12-01,5892.0
6609938,40022636,2019-01-01,4900.0
6609938,40022636,2019-02-01,4865.0
6609938,40022636,2019-03-01,5691.0
6609938,40022636,2019-04-01,6040.0
6609938,40022636,2019-05-01,6291.0
6609938,40022636,2019-06-01,3100.0
6609938,40022636,2019-07-01,5356.0
6609938,40022636,2019-08-01,5903.0
6609938,40022636,2019-09-01,7516.0
6609938,40022636,2019-10-01,4961.0
6609938,40022636,2019-11-01,5320.0
6609938,40022636,2019-12-01,7283.0
6609938,40022636,2020-01-01,4255.0
6609938,40022636,2020-02-01,5982.0
6609938,40022636,2020-03-01,6453.0
6609938,40022636,2020-04-01,5268.0
6609938,40022636,2020-05-01,7614.0
6609938,40022636,2020-06-01,7288.0
6609938,40022636,2020-07-01,6943.0
6609938,40022636,2020-08-01,6469.0
6609938,40022636,2020-09-01,6856.0
6609938,40022636,2020-10-01,5696.0
6609938,40022636,2020-11-01,7076.0
6609938,40022636,2020-12-01,6676.0
6609938,40022636,2021-01-01,5778.0
6609938,40022636,2021-02-01,9301.0
6609938,42023714,2014-03-01,6170.0
6609938,42023714,2014-04-01,5612.0
6609938,42023714,2014-05-01,2592.0
6609938,42023714,2014-06-01,7415.0
6609938,42023714,2014-07-01,4721.0
6609938,42023714,2014-08-01,8436.0
6609938,42023714,2014-09-01,6019.0
6609938,42023714,2014-10-01,5099.0
6609938,42023714,2014-11-01,5225.0
6609938,42023714,2014-12-01,5725.0
6609938,42023714,2015-01-01,4591.0
6609938,42023714,2015-02-01,4264.0
6609938,42023714,2015-03-01,6805.0
6609938,42023714,2015-04-01,6220.0
6609938,42023714,2015-05-01,5822.0
6609938,42023714,2015-06-01,4224.0
6609938,42023714,2015-07-01,7838.0
6609938,42023714,2015-08-01,5261.0
6609938,42023714,2015-09-01,5767.0
6609938,42023714,2015-10-01,5608.0
6609938,42023714,2015-11-01,7788.0
6609938,42023714,2015-12-01,6504.0
6609938,42023714,2016-01-01,5228.0
6609938,42023714,2016-02-01,6904.0
6609938,42023714,2016-03-01,7753.0
6609938,42023714,2016-04-01,8285.0
6609938,42023714,2016-05-01,8585.0
6609938,42023714,2016-06-01,8715.0
6609938,42023714,2016-07-01,6238.0
6609938,42023714,2016-08-01,9619.0
6609938,42023714,2016-09-01,7560.0
6609938,42023714,2016-10-01,12514.0
6609938,42023714,2016-11-01,10278.0
6609938,42023714,2016-12-01,10395.0
6609938,42023714,2017-01-01,8563.0
6609938,42023714,2017-02-01,9942.0
6609938,42023714,2017-03-01,10253.0
6609938,42023714,2017-04-01,9468.0
6609938,42023714,2017-05-01,10564.0
6609938,42023714,2017-06-01,10124.0
6609938,42023714,2017-07-01,11900.0
6609938,42023714,2017-08-01,10645.0
6609938,42023714,2017-09-01,10617.0
6609938,42023714,2017-10-01,12444.0
6609938,42023714,2017-11-01,12622.0
6609938,42023714,2017-12-01,10434.0
6609938,42023714,2018-01-01,14615.0
6609938,42023714,2018-02-01,9537.0
